pollution1(t-1),dew2(t-1),temp3(t-1),press4(t-1),wnd_dir5(t-1),wnd_spd6(t-1),snow7(t-1),rain8(t-1),pollution1(t)
0.07344064,0.5882353,0.44262293,0.69091034,1.0,0.005314877,0.0,0.0,0.08048289
0.08048289,0.6176471,0.44262293,0.69091034,0.6666667,0.00075194397,0.0,0.0,0.08953722
0.08953722,0.63235295,0.44262293,0.69091034,1.0,0.0,0.0,0.0,0.08148893
0.08148893,0.6029412,0.44262293,0.69091034,0.6666667,0.00075194397,0.0,0.0,0.07344064
0.07344064,0.6029412,0.44262293,0.69091034,0.6666667,0.0022729216,0.0,0.0,0.09255533
0.09255533,0.6029412,0.44262293,0.6727276,1.0,0.00075194397,0.0,0.0,0.086519115
0.086519115,0.6029412,0.44262293,0.6727276,0.6666667,0.00075194397,0.0,0.0,0.090543255
0.090543255,0.6176471,0.44262293,0.6727276,1.0,0.00075194397,0.0,0.0,0.08048289
0.08048289,0.6176471,0.44262293,0.6727276,1.0,0.0022729216,0.0,0.0,0.07142857
0.07142857,0.6176471,0.44262293,0.6727276,1.0,0.0037938994,0.0,0.0,0.083501
0.083501,0.6029412,0.44262293,0.6727276,1.0,0.005314877,0.0,0.0,0.07746479
0.07746479,0.5882353,0.44262293,0.69091034,1.0,0.006835854,0.0,0.0,0.06941649
0.06941649,0.5882353,0.44262293,0.69091034,0.6666667,0.004580023,0.0,0.0,0.064386316
0.064386316,0.6176471,0.44262293,0.6727276,1.0,0.0,0.0,0.0,0.06639839
0.06639839,0.63235295,0.44262293,0.65454674,0.33333334,0.004580023,0.0,0.0,0.07142857
0.07142857,0.6176471,0.44262293,0.65454674,0.33333334,0.0076390677,0.0,0.0,0.075452715
0.075452715,0.66176474,0.42622948,0.636364,0.33333334,0.016047169,0.0,0.027777778,0.079476856
0.079476856,0.66176474,0.40983605,0.61818314,0.33333334,0.021396225,0.0,0.055555556,0.075452715
0.075452715,0.66176474,0.40983605,0.61818314,0.33333334,0.028266259,0.0,0.083333336,0.06841046
0.06841046,0.67647064,0.40983605,0.61818314,0.33333334,0.033615317,0.0,0.11111111,0.064386316
0.064386316,0.67647064,0.40983605,0.61818314,0.33333334,0.038964372,0.0,0.1388889,0.05030181
0.05030181,0.67647064,0.40983605,0.61818314,0.33333334,0.044313427,0.0,0.16666667,0.0472837
0.0472837,0.67647064,0.40983605,0.636364,1.0,0.00075194397,0.0,0.19444445,0.0472837
0.0472837,0.67647064,0.40983605,0.636364,0.33333334,0.0022900114,0.0,0.22222222,0.041247483
0.041247483,0.67647064,0.42622948,0.636364,1.0,0.00075194397,0.0,0.25,0.038229376
0.038229376,0.67647064,0.40983605,0.636364,1.0,0.0022729216,0.0,0.2777778,0.03923541
0.03923541,0.67647064,0.42622948,0.636364,0.6666667,0.0022900114,0.0,0.0,0.04225352
0.04225352,0.66176474,0.42622948,0.636364,0.33333334,0.0022900114,0.0,0.0,0.043259557
0.043259557,0.67647064,0.42622948,0.61818314,0.6666667,0.004580023,0.0,0.0,0.040241446
0.040241446,0.67647064,0.42622948,0.61818314,1.0,0.00075194397,0.0,0.0,0.045271628
0.045271628,0.67647064,0.42622948,0.61818314,1.0,0.0022729216,0.0,0.0,0.052313883
0.052313883,0.67647064,0.42622948,0.61818314,0.6666667,0.00075194397,0.0,0.0,0.057344064
0.057344064,0.67647064,0.42622948,0.61818314,0.6666667,0.0022729216,0.0,0.0,0.06136821
0.06136821,0.67647064,0.42622948,0.636364,1.0,0.00075194397,0.0,0.0,0.057344064
0.057344064,0.6911765,0.42622948,0.636364,1.0,0.0015209778,0.0,0.0,0.06338028
0.06338028,0.6911765,0.44262293,0.65454674,0.6666667,0.00075194397,0.0,0.0,0.07344064
0.07344064,0.6911765,0.44262293,0.6727276,1.0,0.00075194397,0.0,0.0,0.06036217
0.06036217,0.6911765,0.44262293,0.6727276,1.0,0.0022729216,0.0,0.0,0.08148893
0.08148893,0.6911765,0.45901638,0.6727276,1.0,0.0037938994,0.0,0.0,0.079476856
0.079476856,0.6911765,0.4754098,0.65454674,0.6666667,0.0022900114,0.0,0.0,0.08953722
0.08953722,0.6911765,0.4754098,0.636364,0.6666667,0.0053490563,0.0,0.0,0.093561366
0.093561366,0.6911765,0.49180326,0.636364,1.0,0.0022900114,0.0,0.0,0.087525144
0.087525144,0.6911765,0.4754098,0.636364,0.6666667,0.0022900114,0.0,0.0,0.093561366
0.093561366,0.6911765,0.49180326,0.65454674,1.0,0.00075194397,0.0,0.0,0.08450704
0.08450704,0.6911765,0.49180326,0.65454674,1.0,0.0015209778,0.0,0.0,0.079476856
0.079476856,0.7058824,0.4754098,0.65454674,0.6666667,0.00075194397,0.0,0.0,0.08953722
0.08953722,0.7058824,0.4754098,0.6727276,0.0,0.00075194397,0.0,0.0,0.08853118
0.08853118,0.7058824,0.4754098,0.6727276,0.6666667,0.00075194397,0.0,0.0,0.08249497
0.08249497,0.6911765,0.45901638,0.69091034,0.6666667,0.0038109892,0.0,0.0,0.09255533
0.09255533,0.6911765,0.45901638,0.69091034,0.6666667,0.0068700337,0.0,0.0,0.09154929
0.09154929,0.67647064,0.45901638,0.69091034,0.6666667,0.009929079,0.0,0.0,0.083501
0.083501,0.67647064,0.45901638,0.6727276,0.6666667,0.012988124,0.0,0.0,0.08048289
0.08048289,0.6911765,0.45901638,0.6727276,1.0,0.00075194397,0.0,0.0,0.08249497
0.08249497,0.6911765,0.44262293,0.6727276,1.0,0.0022729216,0.0,0.0,0.08853118
0.08853118,0.6911765,0.44262293,0.6727276,0.6666667,0.0022900114,0.0,0.0,0.09255533
0.09255533,0.67647064,0.44262293,0.6727276,0.0,0.0022900114,0.0,0.0,0.08148893
0.08148893,0.6911765,0.44262293,0.6727276,0.0,0.0038109892,0.0,0.0,0.079476856
0.079476856,0.6911765,0.44262293,0.6727276,1.0,0.00075194397,0.0,0.0,0.086519115
0.086519115,0.67647064,0.44262293,0.6727276,0.33333334,0.00075194397,0.0,0.0,0.08450704
0.08450704,0.67647064,0.44262293,0.69091034,0.0,0.00075194397,0.0,0.0,0.075452715
0.075452715,0.6911765,0.45901638,0.69091034,1.0,0.00075194397,0.0,0.0,0.08249497
0.08249497,0.67647064,0.45901638,0.69091034,0.0,0.0022900114,0.0,0.0,0.08953722
0.08953722,0.6911765,0.4754098,0.6727276,0.33333334,0.0022900114,0.0,0.0,0.07444668
0.07444668,0.67647064,0.4754098,0.6727276,1.0,0.00075194397,0.0,0.0,0.087525144
0.087525144,0.67647064,0.4754098,0.65454674,1.0,0.0022729216,0.0,0.0,0.079476856
0.079476856,0.67647064,0.4754098,0.636364,1.0,0.0037938994,0.0,0.0,0.08148893
0.08148893,0.6911765,0.4754098,0.636364,1.0,0.005314877,0.0,0.0,0.07847082
0.07847082,0.6911765,0.4754098,0.636364,0.0,0.0022900114,0.0,0.0,0.07344064
0.07344064,0.6911765,0.4754098,0.61818314,0.0,0.0038109892,0.0,0.0,0.08048289
0.08048289,0.6911765,0.4754098,0.636364,0.0,0.0053319666,0.0,0.0,0.07444668
0.07444668,0.6911765,0.4754098,0.636364,1.0,0.00075194397,0.0,0.0,0.08551308
0.08551308,0.6911765,0.45901638,0.636364,0.0,0.00075194397,0.0,0.0,0.09154929
0.09154929,0.6911765,0.45901638,0.636364,0.0,0.0022729216,0.0,0.0,0.086519115
0.086519115,0.6911765,0.45901638,0.636364,1.0,0.0,0.0,0.0,0.08450704
0.08450704,0.6911765,0.45901638,0.636364,1.0,0.0007690336,0.0,0.0,0.08853118
0.08853118,0.7058824,0.45901638,0.61818314,1.0,0.0015380674,0.0,0.0,0.09255533
0.09255533,0.7058824,0.45901638,0.61818314,0.0,0.00075194397,0.0,0.0,0.093561366
0.093561366,0.7058824,0.45901638,0.61818314,1.0,0.0,0.0,0.0,0.098591544
0.098591544,0.7058824,0.45901638,0.6000004,0.33333334,0.00075194397,0.0,0.0,0.101609655
0.101609655,0.7058824,0.45901638,0.6000004,0.33333334,0.0022729216,0.0,0.0,0.10261569
0.10261569,0.7058824,0.45901638,0.5818176,0.0,0.00075194397,0.0,0.0,0.09557344
0.09557344,0.7058824,0.45901638,0.5818176,1.0,0.0,0.0,0.0,0.10060362
0.10060362,0.7058824,0.45901638,0.5818176,0.33333334,0.00075194397,0.0,0.0,0.10362173
0.10362173,0.7058824,0.4754098,0.6000004,0.0,0.00075194397,0.0,0.0,0.11569416
0.11569416,0.7058824,0.4754098,0.6000004,0.0,0.0022729216,0.0,0.0,0.1307847
0.1307847,0.7058824,0.4754098,0.6000004,1.0,0.00075194397,0.0,0.0,0.14084506
0.14084506,0.7058824,0.49180326,0.5818176,0.0,0.0022900114,0.0,0.0,0.15492958
0.15492958,0.7058824,0.49180326,0.5818176,1.0,0.00075194397,0.0,0.0,0.17303823
0.17303823,0.7058824,0.5081967,0.5636368,0.0,0.0022900114,0.0,0.0,0.15191147
0.15191147,0.72058827,0.5081967,0.545454,1.0,0.00075194397,0.0,0.0,0.1277666
0.1277666,0.72058827,0.5081967,0.545454,0.6666667,0.0022900114,0.0,0.0,0.10965794
0.10965794,0.7058824,0.5081967,0.545454,0.6666667,0.0053490563,0.0,0.0,0.1056338
0.1056338,0.7058824,0.5081967,0.545454,0.6666667,0.0084081,0.0,0.0,0.09657948
0.09657948,0.7058824,0.5081967,0.5272732,0.6666667,0.009929079,0.0,0.0,0.11569416
0.11569416,0.72058827,0.49180326,0.545454,0.6666667,0.011450056,0.0,0.0,0.16197182
0.16197182,0.73529416,0.49180326,0.545454,0.0,0.00075194397,0.0,0.0,0.18108651
0.18108651,0.72058827,0.49180326,0.545454,1.0,0.00075194397,0.0,0.0,0.18008047
0.18008047,0.72058827,0.49180326,0.545454,0.0,0.00075194397,0.0,0.0,0.18008047
0.18008047,0.72058827,0.49180326,0.545454,0.0,0.0022729216,0.0,0.0,0.18511066
0.18511066,0.72058827,0.49180326,0.545454,0.0,0.0037938994,0.0,0.0,0.17706236
0.17706236,0.72058827,0.49180326,0.545454,0.0,0.005314877,0.0,0.0,0.16498993
0.16498993,0.72058827,0.49180326,0.545454,1.0,0.0,0.0,0.0,0.1529175
0.1529175,0.72058827,0.49180326,0.5272732,1.0,0.0015209778,0.0,0.0,0.14386317
0.14386317,0.72058827,0.49180326,0.5272732,0.33333334,0.00075194397,0.0,0.0,0.14285713
0.14285713,0.72058827,0.4754098,0.545454,0.33333334,0.0022729216,0.0,0.0,0.13782696
0.13782696,0.72058827,0.4754098,0.545454,0.33333334,0.0053319666,0.0,0.0,0.14587525
0.14587525,0.72058827,0.4754098,0.545454,0.33333334,0.0068529444,0.0,0.0,0.14688128
0.14688128,0.72058827,0.49180326,0.545454,0.0,0.00075194397,0.0,0.0,0.14788732
0.14788732,0.72058827,0.49180326,0.5636368,1.0,0.00075194397,0.0,0.0,0.15492958
0.15492958,0.72058827,0.5081967,0.5636368,1.0,0.0022729216,0.0,0.0,0.16197182
0.16197182,0.72058827,0.5081967,0.545454,0.0,0.0022900114,0.0,0.0,0.16599597
0.16599597,0.72058827,0.5081967,0.545454,0.6666667,0.0022900114,0.0,0.0,0.16197182
0.16197182,0.73529416,0.52459013,0.5272732,1.0,0.00075194397,0.0,0.0,0.16297786
0.16297786,0.73529416,0.52459013,0.5090904,0.0,0.0022900114,0.0,0.0,0.18309858
0.18309858,0.73529416,0.52459013,0.5090904,1.0,0.00075194397,0.0,0.0,0.20221327
0.20221327,0.73529416,0.52459013,0.5090904,1.0,0.0022729216,0.0,0.0,0.19818912
0.19818912,0.75,0.52459013,0.5090904,0.0,0.00075194397,0.0,0.0,0.20221327
0.20221327,0.75,0.5081967,0.5090904,0.0,0.0022729216,0.0,0.0,0.19617705
0.19617705,0.73529416,0.5081967,0.5272732,0.33333334,0.0022900114,0.0,0.0,0.20523138
0.20523138,0.73529416,0.5081967,0.5272732,0.0,0.00075194397,0.0,0.0,0.18812877
0.18812877,0.73529416,0.5081967,0.5272732,1.0,0.00075194397,0.0,0.0,0.17505029
0.17505029,0.73529416,0.5081967,0.545454,0.33333334,0.0022900114,0.0,0.0,0.17505029
0.17505029,0.73529416,0.5081967,0.5272732,0.33333334,0.0076390677,0.0,0.0,0.17907444
0.17907444,0.73529416,0.5081967,0.5272732,0.33333334,0.010698112,0.0,0.0,0.16498993
0.16498993,0.73529416,0.5081967,0.5272732,0.33333334,0.013757157,0.0,0.0,0.15895371
0.15895371,0.73529416,0.5081967,0.5272732,1.0,0.00075194397,0.0,0.0,0.15895371
0.15895371,0.73529416,0.49180326,0.5090904,1.0,0.0022729216,0.0,0.0,0.15895371
0.15895371,0.73529416,0.5081967,0.5090904,1.0,0.0037938994,0.0,0.0,0.16096579
0.16096579,0.73529416,0.5081967,0.5090904,0.33333334,0.0022900114,0.0,0.027777778,0.16498993
0.16498993,0.73529416,0.49180326,0.5090904,0.33333334,0.0053490563,0.0,0.055555556,0.16800804
0.16800804,0.75,0.49180326,0.5090904,0.33333334,0.0068700337,0.0,0.083333336,0.17404427
0.17404427,0.75,0.5081967,0.5272732,1.0,0.00075194397,0.0,0.11111111,0.18008047
0.18008047,0.75,0.5081967,0.5272732,0.0,0.00075194397,0.0,0.0,0.1891348
0.1891348,0.75,0.5081967,0.5272732,0.33333334,0.0022900114,0.0,0.0,0.19517101
0.19517101,0.75,0.52459013,0.5090904,0.33333334,0.0053490563,0.0,0.0,0.22635815
0.22635815,0.7647059,0.55737704,0.49090958,0.0,0.0022900114,0.0,0.0,0.2535211
0.2535211,0.7647059,0.57377046,0.49090958,1.0,0.00075194397,0.0,0.0,0.2585513
0.2585513,0.7647059,0.57377046,0.47272682,1.0,0.0022729216,0.0,0.0,0.2615694
0.2615694,0.7647059,0.57377046,0.47272682,1.0,0.0037938994,0.0,0.0,0.27263582
0.27263582,0.7794118,0.55737704,0.47272682,1.0,0.005314877,0.0,0.0,0.2665996
0.2665996,0.7794118,0.54098356,0.47272682,0.0,0.00075194397,0.0,0.0,0.27263582
0.27263582,0.7794118,0.54098356,0.47272682,0.0,0.0022729216,0.0,0.0,0.2746479
0.2746479,0.7794118,0.54098356,0.49090958,1.0,0.00075194397,0.0,0.0,0.26257545
0.26257545,0.7647059,0.52459013,0.49090958,1.0,0.0022729216,0.0,0.0,0.27665994
0.27665994,0.7647059,0.52459013,0.49090958,1.0,0.0037938994,0.0,0.0,0.27967805
0.27967805,0.7647059,0.52459013,0.5090904,0.33333334,0.00075194397,0.0,0.0,0.27162978
0.27162978,0.7647059,0.52459013,0.5090904,0.33333334,0.0038109892,0.0,0.0,0.26358148
0.26358148,0.7647059,0.52459013,0.5090904,0.33333334,0.0053319666,0.0,0.0,0.25754526
0.25754526,0.7647059,0.52459013,0.5090904,0.33333334,0.0068529444,0.0,0.027777778,0.25251508
0.25251508,0.7794118,0.52459013,0.49090958,0.33333334,0.009911989,0.0,0.055555556,0.26056337
0.26056337,0.7794118,0.52459013,0.49090958,0.33333334,0.012971033,0.0,0.083333336,0.2615694
0.2615694,0.7794118,0.52459013,0.49090958,0.33333334,0.016030079,0.0,0.11111111,0.2535211
0.2535211,0.7794118,0.52459013,0.49090958,0.33333334,0.019089123,0.0,0.1388889,0.23541246
0.23541246,0.7794118,0.52459013,0.49090958,0.33333334,0.022148168,0.0,0.16666667,0.21327966
0.21327966,0.7794118,0.52459013,0.49090958,0.0,0.0022900114,0.0,0.19444445,0.21931589
0.21931589,0.7647059,0.52459013,0.5272732,0.0,0.01221909,0.0,0.22222222,0.06338028
0.06338028,0.72058827,0.49180326,0.5636368,0.0,0.022148168,0.0,0.25,0.013078471
0.013078471,0.6911765,0.45901638,0.6000004,0.0,0.032077245,0.0,0.2777778,0.011066398
0.011066398,0.67647064,0.44262293,0.61818314,0.0,0.045834407,0.0,0.30555555,0.012072435
0.012072435,0.66176474,0.42622948,0.636364,0.0,0.05959156,0.0,0.33333334,0.012072435
0.012072435,0.64705884,0.42622948,0.61818314,0.0,0.073348716,0.0,0.3611111,0.008048289
0.008048289,0.63235295,0.42622948,0.61818314,0.0,0.08556781,0.0,0.0,0.0090543255
0.0090543255,0.63235295,0.42622948,0.61818314,0.0,0.09549689,0.0,0.0,0.010060362
0.010060362,0.6176471,0.44262293,0.61818314,0.0,0.10390499,0.0,0.0,0.011066398
0.011066398,0.6176471,0.44262293,0.636364,0.0,0.110775016,0.0,0.0,0.013078471
0.013078471,0.6029412,0.42622948,0.636364,0.0,0.11918313,0.0,0.0,0.017102616
0.017102616,0.6029412,0.42622948,0.6727276,0.33333334,0.006101,0.0,0.0,0.011066398
0.011066398,0.6029412,0.40983605,0.69091034,0.33333334,0.0145091005,0.0,0.0,0.012072435
0.012072435,0.5882353,0.3934426,0.69091034,0.33333334,0.019858157,0.0,0.0,0.014084507
0.014084507,0.5735294,0.40983605,0.69091034,0.33333334,0.025207214,0.0,0.0,0.015090543
0.015090543,0.5735294,0.40983605,0.7090912,0.33333334,0.030556269,0.0,0.0,0.012072435
0.012072435,0.5441177,0.40983605,0.72727394,0.33333334,0.037426304,0.0,0.0,0.010060362
0.010060362,0.5588235,0.36065573,0.72727394,0.33333334,0.04277536,0.0,0.0,0.010060362
0.010060362,0.5,0.40983605,0.72727394,0.33333334,0.051183462,0.0,0.0,0.008048289
0.008048289,0.48529413,0.40983605,0.72727394,0.33333334,0.05959156,0.0,0.0,0.0060362173
0.0060362173,0.45588237,0.40983605,0.72727394,0.33333334,0.069520645,0.0,0.0,0.0070422534
0.0070422534,0.44117647,0.40983605,0.72727394,0.33333334,0.0832778,0.0,0.0,0.016096579
0.016096579,0.44117647,0.3934426,0.72727394,0.33333334,0.09014783,0.0,0.0,0.010060362
0.010060362,0.44117647,0.40983605,0.7454548,0.33333334,0.10007691,0.0,0.0,0.017102616
0.017102616,0.48529413,0.42622948,0.7454548,0.33333334,0.11000599,0.0,0.0,0.015090543
0.015090543,0.48529413,0.44262293,0.7454548,0.33333334,0.119935066,0.0,0.0,0.015090543
0.015090543,0.5,0.45901638,0.7454548,0.33333334,0.12834318,0.0,0.0,0.014084507
0.014084507,0.48529413,0.49180326,0.72727394,0.33333334,0.14056225,0.0,0.0,0.011066398
0.011066398,0.48529413,0.5081967,0.7090912,0.33333334,0.15431942,0.0,0.0,0.012072435
0.012072435,0.48529413,0.52459013,0.69091034,0.33333334,0.16959755,0.0,0.0,0.012072435
0.012072435,0.45588237,0.54098356,0.6727276,0.33333334,0.19022475,0.0,0.0,0.0070422534
0.0070422534,0.45588237,0.52459013,0.6727276,0.33333334,0.20933096,0.0,0.0,0.0060362173
0.0060362173,0.44117647,0.5081967,0.6727276,0.33333334,0.23147912,0.0,0.0,0.008048289
0.008048289,0.4264706,0.49180326,0.69091034,0.33333334,0.25210634,0.0,0.0,0.012072435
0.012072435,0.4264706,0.4754098,0.7090912,0.33333334,0.27121255,0.0,0.0,0.014084507
0.014084507,0.4264706,0.45901638,0.7454548,0.33333334,0.28649068,0.0,0.0,0.014084507
0.014084507,0.4264706,0.44262293,0.76363754,0.33333334,0.29641974,0.0,0.0,0.011066398
0.011066398,0.41176474,0.42622948,0.80000114,0.33333334,0.3101769,0.0,0.0,0.0090543255
0.0090543255,0.44117647,0.3934426,0.818182,0.0,0.006101,0.0,0.0,0.011066398
0.011066398,0.45588237,0.3934426,0.83636475,0.0,0.0145091005,0.0,0.0,0.008048289
0.008048289,0.45588237,0.37704915,0.8545456,0.0,0.022917202,0.0,0.0,0.0090543255
0.0090543255,0.38235295,0.37704915,0.87272835,0.0,0.03284628,0.0,0.0,0.0070422534
0.0070422534,0.39705884,0.36065573,0.8909092,0.33333334,0.0076390677,0.0,0.0,0.0040241447
0.0040241447,0.39705884,0.34426227,0.8909092,0.33333334,0.016047169,0.0,0.0,0.0060362173
0.0060362173,0.41176474,0.32786885,0.90909195,0.33333334,0.02445527,0.0,0.0,0.0040241447
0.0040241447,0.44117647,0.3114754,0.9272728,0.33333334,0.027514312,0.0,0.0,0.0040241447
0.0040241447,0.44117647,0.3114754,0.9272728,0.33333334,0.03057336,0.0,0.0,0.005030181
0.005030181,0.48529413,0.29508194,0.9272728,0.33333334,0.035922416,0.0,0.0,0.0060362173
0.0060362173,0.45588237,0.32786885,0.9272728,0.0,0.0022900114,0.0,0.0,0.0070422534
0.0070422534,0.41176474,0.36065573,0.94545555,0.33333334,0.006101,0.0,0.0,0.008048289
0.008048289,0.41176474,0.37704915,0.9272728,0.0,0.0076390677,0.0,0.0,0.0090543255
0.0090543255,0.41176474,0.40983605,0.9272728,0.33333334,0.006101,0.0,0.0,0.010060362
0.010060362,0.38235295,0.42622948,0.90909195,0.33333334,0.012971033,0.0,0.0,0.008048289
0.008048289,0.38235295,0.42622948,0.8909092,0.33333334,0.019841067,0.0,0.0,0.0090543255
0.0090543255,0.38235295,0.44262293,0.8545456,1.0,0.00075194397,0.0,0.0,0.012072435
0.012072435,0.36764708,0.44262293,0.83636475,1.0,0.0038109892,0.0,0.0,0.011066398
0.011066398,0.36764708,0.42622948,0.83636475,1.0,0.0053319666,0.0,0.0,0.008048289
0.008048289,0.38235295,0.40983605,0.818182,0.6666667,0.004580023,0.0,0.0,0.019114688
0.019114688,0.44117647,0.37704915,0.818182,0.6666667,0.006101,0.0,0.0,0.028169014
0.028169014,0.47058827,0.36065573,0.818182,1.0,0.00075194397,0.0,0.0,0.035211265
0.035211265,0.48529413,0.36065573,0.818182,1.0,0.0022729216,0.0,0.0,0.032193158
0.032193158,0.44117647,0.37704915,0.818182,0.6666667,0.004580023,0.0,0.0,0.029175049
0.029175049,0.5,0.32786885,0.818182,0.6666667,0.006101,0.0,0.0,0.035211265
0.035211265,0.5147059,0.3114754,0.818182,0.6666667,0.007621978,0.0,0.0,0.041247483
0.041247483,0.5441177,0.3114754,0.80000114,0.6666667,0.009142956,0.0,0.0,0.04225352
0.04225352,0.5294118,0.27868852,0.7818184,1.0,0.00075194397,0.0,0.0,0.046277665
0.046277665,0.5294118,0.27868852,0.7818184,1.0,0.0022729216,0.0,0.0,0.06841046
0.06841046,0.5294118,0.27868852,0.7818184,1.0,0.0030419554,0.0,0.0,0.08048289
0.08048289,0.5294118,0.27868852,0.76363754,0.0,0.00075194397,0.0,0.0,0.07645875
0.07645875,0.5441177,0.29508194,0.76363754,0.0,0.0022729216,0.0,0.0,0.07444668
0.07444668,0.5441177,0.29508194,0.76363754,1.0,0.0,0.0,0.0,0.08853118
0.08853118,0.5441177,0.29508194,0.7454548,1.0,0.0007690336,0.0,0.0,0.09255533
0.09255533,0.5588235,0.32786885,0.76363754,0.0,0.00075194397,0.0,0.0,0.08249497
0.08249497,0.5588235,0.36065573,0.76363754,1.0,0.00075194397,0.0,0.0,0.06941649
0.06941649,0.5294118,0.3934426,0.7454548,1.0,0.0022729216,0.0,0.0,0.07344064
0.07344064,0.5,0.44262293,0.72727394,1.0,0.0037938994,0.0,0.0,0.07142857
0.07142857,0.5147059,0.45901638,0.7090912,1.0,0.0068529444,0.0,0.0,0.08953722
0.08953722,0.5,0.4754098,0.69091034,1.0,0.009911989,0.0,0.0,0.083501
0.083501,0.5147059,0.49180326,0.6727276,0.6666667,0.004580023,0.0,0.0,0.07746479
0.07746479,0.5294118,0.49180326,0.65454674,0.6666667,0.011450056,0.0,0.0,0.09758551
0.09758551,0.5294118,0.49180326,0.65454674,0.6666667,0.01832009,0.0,0.0,0.090543255
0.090543255,0.5441177,0.45901638,0.65454674,0.6666667,0.021379136,0.0,0.0,0.08853118
0.08853118,0.5735294,0.40983605,0.6727276,1.0,0.00075194397,0.0,0.0,0.101609655
0.101609655,0.5882353,0.37704915,0.6727276,1.0,0.0022729216,0.0,0.0,0.112676054
0.112676054,0.5882353,0.37704915,0.6727276,1.0,0.0037938994,0.0,0.0,0.12474848
0.12474848,0.5735294,0.34426227,0.6727276,0.33333334,0.0022900114,0.0,0.0,0.15895371
0.15895371,0.5882353,0.32786885,0.69091034,0.0,0.00075194397,0.0,0.0,0.16498993
0.16498993,0.5735294,0.32786885,0.69091034,1.0,0.00075194397,0.0,0.0,0.17706236
0.17706236,0.5735294,0.32786885,0.69091034,0.33333334,0.004580023,0.0,0.0,0.19014084
0.19014084,0.5735294,0.32786885,0.69091034,0.33333334,0.0076390677,0.0,0.0,0.17505029
0.17505029,0.5735294,0.3114754,0.69091034,0.0,0.00075194397,0.0,0.0,0.10764587
0.10764587,0.5735294,0.32786885,0.6727276,0.33333334,0.004580023,0.0,0.0,0.11167002
0.11167002,0.5735294,0.32786885,0.6727276,1.0,0.00075194397,0.0,0.0,0.09154929
0.09154929,0.5588235,0.32786885,0.69091034,0.33333334,0.00075194397,0.0,0.0,0.08953722
0.08953722,0.5441177,0.29508194,0.69091034,0.33333334,0.006101,0.0,0.0,0.08249497
0.08249497,0.5588235,0.3114754,0.69091034,0.33333334,0.011450056,0.0,0.0,0.07645875
0.07645875,0.5735294,0.36065573,0.7090912,0.33333334,0.016799113,0.0,0.0,0.083501
0.083501,0.5735294,0.42622948,0.7090912,0.33333334,0.022148168,0.0,0.0,0.083501
0.083501,0.5735294,0.4754098,0.7090912,0.33333334,0.027497226,0.0,0.0,0.06740443
0.06740443,0.5735294,0.5081967,0.69091034,0.33333334,0.030556269,0.0,0.0,0.045271628
0.045271628,0.5735294,0.54098356,0.6727276,1.0,0.0022900114,0.0,0.0,0.04225352
0.04225352,0.5882353,0.59016395,0.65454674,1.0,0.0038109892,0.0,0.0,0.03722334
0.03722334,0.5882353,0.59016395,0.636364,0.33333334,0.004580023,0.0,0.0,0.04426559
0.04426559,0.5735294,0.59016395,0.636364,0.33333334,0.009929079,0.0,0.0,0.038229376
0.038229376,0.5735294,0.59016395,0.636364,0.6666667,0.006101,0.0,0.0,0.059356134
0.059356134,0.5882353,0.57377046,0.636364,0.6666667,0.011450056,0.0,0.0,0.03420523
0.03420523,0.5882353,0.54098356,0.636364,0.6666667,0.016799113,0.0,0.0,0.04828974
0.04828974,0.5882353,0.52459013,0.65454674,0.6666667,0.023669146,0.0,0.0,0.04828974
0.04828974,0.5882353,0.52459013,0.65454674,0.6666667,0.029018203,0.0,0.0,0.041247483
0.041247483,0.5735294,0.52459013,0.65454674,0.6666667,0.035888236,0.0,0.0,0.041247483
0.041247483,0.6029412,0.44262293,0.6727276,1.0,0.00075194397,0.0,0.0,0.05030181
0.05030181,0.6176471,0.40983605,0.6727276,1.0,0.0022729216,0.0,0.0,0.0472837
0.0472837,0.6176471,0.37704915,0.6727276,0.33333334,0.0022900114,0.0,0.0,0.06740443
